ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Wheel,Color,Airbags,Price,Drive wheels_Front,Drive wheels_Rear,Doors_04-May,Doors_>5
45788160,2155,21,462,2002,4,0,5,2.4,260000,4,0,0,12,6,13172,0,0,1,0
45801754,1139,36,500,2009,9,1,1,2.2,198000,4,0,0,1,8,29166,0,1,1,0
45810402,629,8,945,2015,4,1,1,1.6,135039,4,0,0,7,4,23994,1,0,1,0
45809326,503,56,224,2012,3,1,2,1.5,59200,4,0,0,14,4,25274,1,0,1,0
45756585,1051,21,208,2016,1,1,5,2.4,103467,4,0,0,14,12,9722,1,0,0,0
45429994,683,59,776,2014,9,1,5,1.8,72000,4,0,0,1,12,18817,1,0,1,0
45816258,915,5,1326,2014,4,1,5,3.0,224938,6,0,0,14,12,6899,0,0,1,0
45810037,1533,8,751,2016,9,1,5,3.6,61635,4,0,0,1,4,51802,1,0,1,0
43187812,753,23,1155,2012,9,1,2,2.4,147000,4,2,0,2,12,13799,1,0,1,0
45797003,777,23,715,2014,7,1,1,2.5,136711,4,0,0,12,4,30784,1,0,1,0
44954265,1486,21,588,2010,3,0,5,1.3,9200,4,3,1,2,2,7213,1,0,1,0
45809528,765,8,402,2015,4,1,1,2.0,123097,4,0,0,7,4,30251,1,0,1,0
45128251,1528,56,383,2007,9,1,2,2.4,204000,4,0,0,1,8,10976,1,0,1,0
45786759,683,5,1312,2014,4,1,5,3.0,196000,6,2,0,1,12,70562,0,0,1,0
45804848,640,23,1232,2013,4,1,1,2.0,120534,4,0,0,12,4,26372,1,0,1,0
45635130,640,16,636,2013,9,1,2,2.0,320554,4,0,0,14,0,3763,1,0,1,0
45809723,784,56,224,2017,3,1,5,1.5,50909,4,0,0,1,4,42933,1,0,1,0
45814926,779,56,383,2013,9,1,5,2.5,350400,4,2,0,14,8,22580,1,0,1,0
45803532,639,23,1144,2014,9,1,4,2.0,514170,4,0,0,8,4,8781,1,0,1,0
45788570,768,56,224,2012,9,0,2,1.5,174000,4,0,1,12,4,11604,1,0,1,0
45732975,765,23,1144,2015,9,1,4,2.0,595426,4,0,0,8,4,9252,1,0,1,0
45770860,683,35,889,2014,9,1,5,2.5,193600,4,2,0,11,8,22580,1,0,1,0
45809710,584,21,424,2014,9,1,5,1.8,80000,4,0,0,14,4,39559,1,0,1,0
45768168,1058,56,726,2012,4,1,5,3.5,140966,6,0,0,1,12,23521,0,0,1,0
45813853,481,16,636,2017,9,1,2,2.0,112862,4,0,0,2,12,7056,1,0,1,0
45801113,2470,41,875,2004,3,0,5,1.2,200000,4,0,0,15,2,5500,1,0,1,0
45796874,779,23,715,2013,10,1,1,2.5,193881,4,0,0,12,4,23414,1,0,1,0
45768497,1466,16,586,2014,9,1,5,5.0,170541,8,0,0,12,12,2352,0,1,1,0
45804858,835,56,1046,2011,4,0,5,2.5,144000,4,0,0,1,6,23521,1,0,1,0
45499201,1051,28,941,2016,9,1,5,2.4,864000,4,2,0,7,10,22894,1,0,1,0
45748854,1712,36,1271,2006,2,0,1,2.2,193102,4,1,0,14,2,23521,0,1,1,0
45798123,893,23,545,2008,9,1,5,1.6,134592,4,0,0,12,4,12849,1,0,1,0
45732371,640,23,1122,2013,4,1,1,2.0,190000,4,0,0,7,4,35962,1,0,1,0
45654586,353,56,1000,2015,9,0,2,1.8,92430,4,0,0,14,10,22580,1,0,1,0
45815051,751,56,383,2013,9,1,5,2.4,203200,4,0,0,2,4,24462,1,0,1,0
45808923,790,11,694,2009,9,1,5,1.6,91930,4,0,0,12,4,3763,1,0,1,0
44375878,683,28,936,2014,9,1,2,2.4,21000,6,2,0,14,12,27911,1,0,1,0
45793421,1090,8,402,2008,4,1,1,2.0,62558,4,0,0,12,4,8123,1,0,1,0
45808687,2160,55,712,2005,4,0,5,2.7,180000,6,0,1,14,6,11000,0,0,1,0
45793926,1282,45,409,2008,4,1,5,4.8,134292,8,0,0,1,3,23521,0,0,1,0
45776011,835,56,1000,2011,3,1,5,1.8,268800,4,3,0,12,6,21012,1,0,1,0
45670583,779,59,698,2013,9,0,5,2.5,103000,4,2,0,1,12,13172,1,0,1,0
45806713,1202,23,1122,2017,9,1,5,2.4,77766,4,0,0,7,12,6586,1,0,1,0
45751075,609,56,1046,2018,9,1,2,2.5,73646,4,0,0,7,12,13328,0,0,1,0
45794101,1712,5,147,2006,9,1,5,4.8,111111,8,2,0,14,5,18817,0,1,0,1
45810204,751,8,871,2013,9,1,5,2.4,226233,4,0,0,14,4,13877,1,0,1,0
45793352,551,8,1165,2017,9,1,5,1.0,28227,3,0,0,1,4,12858,1,0,1,0
45793138,481,28,936,2017,9,1,2,2.0,26000,4,2,0,14,16,37633,1,0,1,0
45809253,271,21,588,2014,3,1,2,1.5,97512,4,0,0,2,4,10569,1,0,1,0
45808537,862,41,1087,2011,4,1,5,2.5,135467,4,0,0,14,12,1411,0,0,1,0
45816133,768,5,138,2012,9,1,5,3.0,0,6,2,0,3,12,43905,0,1,1,0
45814637,2352,39,962,2000,4,0,5,2.0,115000,4,0,0,14,2,8781,0,1,1,0
45563298,1391,36,357,2012,9,1,5,4.7,114000,8,2,0,1,0,68994,0,1,1,0
45804619,639,23,1232,2014,4,1,5,2.0,102000,4,0,0,7,4,36219,1,0,1,0
45773299,650,8,473,2016,9,0,5,1.4,58000,4,2,0,1,12,19757,1,0,1,0
45816093,1205,23,1122,2015,4,1,5,3.3,104181,6,0,0,11,12,6429,0,0,1,0
45796832,1024,23,715,2010,7,1,1,2.5,77102,4,0,0,1,4,16778,1,0,1,0
45786814,777,56,386,2014,9,1,5,2.5,133000,4,2,0,1,10,22580,1,0,1,0
45731803,777,23,715,2014,7,1,1,2.5,45433,4,0,0,15,4,20322,1,0,1,0
45744750,836,11,807,2010,9,1,1,2.0,53223,4,0,0,7,4,7997,1,0,1,0
45801645,3836,5,62,1999,9,0,5,1.6,23000,4,0,0,14,4,9408,1,0,1,0
45760009,2534,5,1345,2003,0,1,5,2.5,15000,6,1,0,2,2,15053,0,1,0,0
45789918,488,28,992,2016,9,1,5,1.0,31230,3,0,0,1,4,12074,1,0,1,0
45792647,835,23,1144,2011,9,1,2,2.4,51600,4,2,0,11,8,17249,1,0,1,0
45655388,1236,21,600,2011,3,0,2,1.3,151000,4,2,1,2,2,9408,1,0,1,0
45732156,891,23,1122,2016,4,1,1,2.0,120923,4,0,0,14,4,44890,1,0,1,0
45810000,697,21,424,2015,9,1,5,1.8,100658,4,0,0,12,4,30891,1,0,1,0
45803455,639,23,1144,2014,9,1,4,2.0,264872,4,0,0,12,4,11604,1,0,1,0
45760640,1249,54,619,2017,4,1,5,2.5,289714,4,0,0,2,0,8467,0,0,1,0
45790954,2155,41,999,2002,9,0,5,2.0,136000,4,2,0,2,4,4704,1,0,1,0
45796009,4241,41,884,1997,9,0,0,3.0,2150,6,1,0,14,4,2600,1,0,1,0
45805837,1282,56,1000,2008,3,0,5,1.5,291200,4,0,0,14,8,13485,1,0,1,0
45788400,1282,36,517,2008,9,1,5,3.5,142000,6,2,0,14,12,24462,0,0,1,0
45802238,777,23,715,2014,7,1,1,2.5,128000,4,0,0,7,4,24433,1,0,1,0
45804408,770,23,1232,2016,4,1,1,1.7,98841,4,0,0,1,4,42883,1,0,1,0
45789249,1929,56,221,2001,9,0,5,2.0,160000,4,2,1,2,2,10036,0,1,1,0
44793577,934,56,383,2015,9,1,5,2.5,60000,4,2,0,1,12,32615,1,0,1,0
45797509,1091,23,715,2016,10,1,1,2.5,135206,4,0,0,14,4,40688,1,0,1,0
45810287,639,8,871,2014,9,1,1,2.0,159436,4,0,0,1,4,22567,1,0,1,0
45770027,1292,36,673,2016,4,1,5,3.0,49499,6,0,0,12,0,19130,0,0,1,0
45731754,1249,23,715,2017,10,1,1,2.5,44198,4,0,0,12,4,51517,1,0,1,0
37779467,2534,36,1170,2003,6,0,1,2.2,0,4,1,0,14,4,13000,0,1,1,0
45808966,531,8,257,2012,3,1,5,1.6,94923,4,0,0,1,4,6899,1,0,1,0
45758714,1267,56,224,2013,3,0,2,1.5,18000,4,0,1,14,6,11917,1,0,1,0
45465009,1077,56,327,2019,4,1,5,2.0,10610,4,0,0,12,12,24462,1,0,1,0
45709326,585,23,545,2013,9,0,5,1.8,160000,4,2,0,12,8,9095,1,0,1,0
45794681,900,23,1144,2015,9,0,5,2.4,102400,6,0,0,1,6,20385,1,0,1,0
45797333,893,23,737,2008,3,1,5,1.6,136869,4,0,0,1,4,7840,1,0,1,0
44824077,2160,33,1214,2005,5,1,5,4.6,72000,8,0,0,14,12,30420,0,1,1,0
45733140,891,23,1144,2016,9,1,4,2.0,258706,4,0,0,12,4,15681,1,0,1,0
45764699,1194,56,1196,2013,9,1,5,4.0,57554,6,0,0,12,12,19130,0,0,1,0
45539071,988,56,1000,2007,3,0,2,1.5,0,4,0,0,6,8,10349,1,0,1,0
45814512,1929,5,128,2001,9,1,4,2.5,140000,6,0,0,12,8,11290,0,1,1,0
45810074,784,21,424,2017,1,1,5,1.5,16639,4,0,0,11,4,66482,1,0,1,0
45687781,1055,36,306,2013,9,1,5,3.5,107200,6,2,0,7,10,26971,0,0,1,0
45788963,645,32,362,2011,3,1,2,1.8,80000,6,0,0,7,10,24775,1,0,1,0
45793988,1702,36,265,1998,9,0,5,1.8,23000,4,1,0,1,4,5000,1,0,1,0
45787262,1293,21,424,2007,9,0,4,1.8,149000,4,0,1,12,12,11917,1,0,1,0
44957792,738,59,768,2017,9,1,5,1.4,68000,4,1,0,7,12,22400,1,0,1,0
45729672,431,16,636,2016,9,1,2,2.0,120114,4,0,0,1,12,1646,1,0,1,0
45797618,531,23,545,2012,9,1,5,1.6,107179,4,0,0,14,4,20005,1,0,1,0
45773189,1553,8,249,2013,9,1,5,5.3,186448,8,0,0,1,12,5488,1,0,1,0
45687865,1030,56,1000,2010,3,1,2,1.8,197000,4,0,0,2,6,19444,1,0,1,0
45648057,394,56,383,2014,9,1,2,2.5,398069,4,0,0,1,12,1098,1,0,1,0
45732836,639,23,1144,2014,9,1,4,2.0,386544,4,0,0,12,4,11604,1,0,1,0
45803559,765,23,1144,2015,9,1,4,2.0,547405,4,0,0,8,4,12544,1,0,1,0
44950260,753,23,1232,2012,4,1,5,2.4,98000,4,2,0,11,12,26030,1,0,1,0
45760603,835,27,1295,2011,4,0,5,3.8,120000,6,1,0,14,2,45473,0,0,0,0
45451864,878,56,1000,2009,9,0,2,1.8,200000,4,3,0,12,0,14740,1,0,1,0
45809867,595,56,224,2015,3,1,5,1.5,82000,4,0,0,14,4,16960,1,0,1,0
45763112,586,23,545,2012,9,1,5,1.8,136000,4,2,0,1,8,18189,1,0,1,0
45793570,961,8,402,2009,4,1,1,2.0,51480,4,0,0,1,4,6583,1,0,1,0
45766471,333,54,1337,2014,4,1,2,2.0,270472,4,0,0,14,0,8781,0,0,1,0
42473094,761,56,1000,2010,3,0,2,1.8,165779,4,0,0,11,8,11290,1,0,1,0
45761349,1363,32,687,2012,4,1,5,4.6,229334,8,0,0,1,0,52059,0,0,1,0
45809385,502,21,588,2013,3,1,5,1.5,55948,4,0,0,8,4,26858,1,0,1,0
45653699,1030,39,801,2010,8,0,1,2.4,175000,4,1,0,14,2,23521,0,0,1,0
45774608,730,16,569,2016,4,0,5,1.6,0,4,0,0,1,0,15837,0,0,1,0
45794584,1475,42,233,1995,2,0,5,1.4,1111111,4,1,0,6,2,4077,1,0,1,0
45804556,864,27,1295,2012,4,1,1,2.8,141173,4,0,0,12,4,56340,1,0,1,0
45793589,1282,8,402,2007,4,1,1,2.0,64554,4,0,0,1,4,7683,1,0,1,0
45811212,1282,56,1000,2008,9,0,2,1.6,0,4,0,0,12,6,13172,1,0,1,0
45742092,730,28,418,2016,9,1,1,1.6,29000,4,2,0,12,8,26343,1,0,1,0
45797660,862,23,715,2011,7,1,1,2.5,53440,4,0,0,12,4,13768,1,0,1,0
45804679,770,23,1232,2016,4,1,1,1.7,113006,4,0,0,12,4,36730,1,0,1,0
45779523,768,28,936,2012,9,0,5,2.4,140000,6,2,0,3,10,17500,1,0,1,0
45813645,1018,36,1041,2011,4,1,1,3.0,174101,6,0,0,1,12,7370,0,0,1,0
45773227,835,23,545,2011,9,0,5,1.8,62000,4,0,0,7,10,17876,1,0,1,0
45802841,891,23,1122,2016,4,1,1,2.0,49515,4,0,0,14,4,51965,1,0,1,0
45776538,2470,54,821,2004,9,0,5,2.0,101000,4,2,1,12,6,6899,0,0,1,0
45789636,1712,35,1260,2006,9,0,5,1.5,134000,4,0,1,1,4,7840,1,0,1,0
45806500,779,56,383,2013,9,1,2,2.5,131400,4,0,0,2,12,7213,1,0,1,0
45810004,697,21,424,2015,9,1,5,1.8,66753,4,0,0,7,4,36802,1,0,1,0
45771553,640,28,254,2013,9,1,5,2.0,265618,4,0,0,14,12,1176,1,0,1,0
45813603,431,16,636,2016,9,1,2,2.0,287178,4,0,0,7,12,1098,1,0,1,0
45787133,1475,42,931,1995,9,0,0,2.0,234567,4,1,0,5,2,2352,0,1,1,0
45796367,585,56,1000,2013,9,1,2,1.8,0,4,2,0,7,8,15681,1,0,1,0
45664596,382,23,1144,2014,9,1,2,2.4,247835,4,0,0,1,0,1882,1,0,1,0
45802127,781,23,715,2012,10,1,1,2.5,216000,4,0,0,12,4,21395,1,0,1,0
45806200,2160,56,765,2005,3,0,5,1.3,138000,4,0,1,14,4,8467,1,0,1,0
45767614,585,23,545,2013,9,0,5,1.8,120000,4,0,0,2,14,15681,1,0,1,0
45760814,768,5,79,2012,9,1,5,2.0,112000,4,2,0,1,12,32302,0,1,1,0
45813834,1533,13,419,2016,1,1,5,3.6,126038,6,0,0,1,12,3293,0,1,0,0
45733417,891,23,1144,2016,9,1,5,2.0,17996,4,0,0,14,4,49751,1,0,1,0
45804455,770,23,1232,2016,4,1,1,1.7,62232,4,0,0,1,4,40224,1,0,1,0
45745267,1712,56,1000,2006,3,0,2,1.5,174000,4,3,0,11,6,11604,1,0,1,0
45787301,1712,36,355,2006,9,1,5,5.0,2000,8,0,0,7,12,21326,0,1,1,0
45729880,707,53,1058,2011,4,1,1,2.0,83667,4,0,0,14,4,25889,1,0,1,0
45043516,503,56,1008,2012,9,0,2,1.5,100000,4,2,0,1,12,11290,1,0,1,0
43490048,1293,36,1169,2007,6,0,1,2.2,249000,4,1,0,14,2,24458,0,1,1,0
45809523,691,21,588,2017,3,1,5,1.3,100940,4,0,0,12,4,20372,1,0,1,0
45455218,639,16,618,2014,3,0,5,2.0,130326,4,0,0,7,6,16621,1,0,1,0
45771111,629,41,785,2015,4,1,5,1.6,103358,4,0,0,2,0,3607,0,0,1,0
45808646,924,56,1258,2011,4,1,5,2.7,108398,4,0,0,12,12,7213,0,0,1,0
45804826,639,23,1232,2014,4,1,1,2.0,85254,4,0,0,1,4,33908,1,0,1,0
42412373,781,8,1229,2018,4,1,5,1.4,1405,4,0,0,1,8,15367,0,0,1,0
45769802,1360,32,688,2013,4,1,5,4.6,202651,8,0,0,1,0,54568,0,0,1,0
45763927,1646,32,688,2015,4,1,5,4.6,273493,8,0,0,12,0,69935,0,0,1,0
45800288,1475,3,184,1995,9,1,5,1.8,100000,4,1,0,1,1,2000,1,0,1,0
45796870,717,32,806,2013,4,1,5,5.7,78400,8,2,0,1,12,172486,0,0,1,0
45809758,784,56,224,2017,3,1,5,1.5,15000,4,0,0,1,4,57607,1,0,1,0
45683988,1552,56,224,2015,10,0,2,1.5,1000,4,0,1,12,2,12231,1,0,1,0
45815150,835,5,1309,2011,4,1,1,3.0,239000,6,0,0,1,12,51746,0,0,1,0
45789049,1139,5,1326,2009,4,1,5,5.0,240000,8,2,0,11,12,37633,0,0,1,0
44551202,2185,5,131,1996,9,0,5,2.8,360000,6,1,0,7,0,4391,0,1,1,0
45804651,877,23,1232,2017,4,1,1,1.7,83259,4,0,0,1,4,38229,1,0,1,0
45797693,1929,36,847,2001,4,1,1,2.7,294000,5,2,1,12,6,11604,0,0,1,0
45769403,1624,36,517,2009,9,1,1,3.5,109139,6,0,0,1,12,5018,0,1,1,0
45798144,790,23,545,2009,9,1,1,1.6,179740,4,0,0,12,4,9747,1,0,1,0
45803776,770,23,1232,2016,4,1,1,1.7,51053,4,0,0,14,4,37000,1,0,1,0
45646198,1273,36,855,2015,4,1,1,3.5,79080,6,0,0,7,12,22894,0,0,1,0
45571319,3836,59,768,1999,9,0,0,2.0,0,4,1,0,11,4,6272,1,0,1,0
45803805,1017,23,1232,2017,4,1,1,2.0,80000,4,0,0,7,4,38157,1,0,1,0
45804915,640,23,1232,2013,4,1,1,2.0,52303,4,0,0,12,4,15524,1,0,1,0
45770543,761,56,1000,2010,9,1,2,1.8,239179,4,0,0,12,12,12000,1,0,1,0
45813437,1481,5,97,2017,1,1,5,3.0,71894,6,0,0,2,12,26343,0,1,0,0
45815345,474,15,107,2013,9,1,5,1.4,95000,4,2,0,11,8,10036,1,0,1,0
45556418,1055,32,1065,2013,4,1,5,3.5,64248,6,2,0,7,10,49550,0,0,1,0
45773555,528,16,608,2014,9,1,5,1.6,91125,4,0,0,7,0,12544,1,0,1,0
45329787,2352,56,1280,2000,3,1,5,1.0,0,4,0,1,12,2,5488,1,0,1,0
45804193,694,26,1333,2014,9,1,1,2.2,75494,4,0,0,14,4,41629,1,0,1,0
45792877,1702,42,233,1998,2,0,5,1.6,150000,4,1,0,6,4,6899,1,0,1,0
45764663,834,56,1196,2013,4,1,5,2.7,265558,4,0,0,14,12,14583,0,1,1,0
45787515,1030,21,360,2010,1,1,2,1.5,200000,4,1,1,11,8,11917,1,0,0,0
45792515,2352,5,1309,2000,4,1,4,3.0,200000,6,2,0,1,12,11917,0,0,1,0
45755768,1440,42,434,2002,2,0,1,1.7,167000,4,1,0,14,1,5645,1,0,1,0
45809108,447,21,588,2013,3,1,5,1.3,114577,4,0,0,3,4,6611,1,0,1,0
45730150,530,23,545,2013,9,1,5,1.6,48088,4,0,0,7,4,25591,1,0,1,0
45803594,2155,5,134,2002,9,1,5,3.0,270000,6,2,0,12,6,11290,0,1,1,0
45810410,640,8,945,2013,4,1,1,2.0,151522,4,0,0,12,4,20814,1,0,1,0
45732582,642,23,1122,2012,4,1,1,2.0,134052,4,0,0,1,4,30006,1,0,1,0
45642927,586,56,1000,2012,3,1,2,1.8,117900,4,0,0,12,8,19130,1,0,1,0
45803318,765,23,1144,2015,9,1,4,2.0,51274,4,0,0,12,4,15367,1,0,1,0
45749534,4241,21,424,1997,3,1,5,1.4,0,4,1,0,2,6,4234,1,0,0,0
45261759,1041,56,1046,2018,4,0,5,2.5,1358,4,2,0,7,12,58018,0,0,1,0
45727030,642,53,799,2012,4,1,1,2.0,251018,4,0,0,14,4,18208,1,0,1,0
45794537,2470,5,134,2004,9,1,5,3.0,0,6,2,0,1,10,21953,0,1,1,0
45813855,777,16,636,2014,9,1,5,2.5,284880,4,0,0,2,12,1098,1,0,1,0
45732704,891,23,1144,2016,9,1,4,2.0,317106,4,0,0,12,4,15681,1,0,1,0
45792272,1712,41,1209,2006,3,1,5,1.5,139000,4,3,1,1,6,8467,1,0,1,0
45803155,639,23,1144,2014,9,1,4,2.0,402468,4,0,0,12,4,10036,1,0,1,0
45806484,1083,13,255,2013,9,1,5,3.6,204934,6,0,0,7,12,1333,1,0,1,0
45789786,2352,36,177,2000,9,1,1,1.7,187000,4,1,0,1,4,7500,1,0,1,0
45732069,836,23,1122,2010,4,1,1,2.0,153997,4,0,0,12,4,22693,1,0,1,0
45792491,641,28,936,2012,9,1,5,2.0,51232,4,0,0,1,4,6429,1,0,1,0
45731517,1301,5,841,2014,1,1,5,4.4,33500,8,2,0,14,12,119172,0,1,1,0
45633159,503,56,1009,2012,9,0,2,1.5,127200,4,0,0,3,10,11133,1,0,1,0
45788394,1475,36,281,1995,9,1,5,2.2,444000,4,0,0,1,6,7213,1,0,1,0
45804657,1929,5,66,2001,9,1,5,2.2,1366363,6,2,0,12,8,12544,0,1,1,0
45794590,1701,41,1207,2010,3,0,5,1.5,39000,4,0,1,0,4,6586,1,0,1,0
45797245,730,23,545,2016,9,1,4,1.6,138241,4,0,0,7,4,21395,1,0,1,0
45810063,1533,8,751,2016,9,1,5,3.6,101812,4,0,0,12,4,46891,1,0,1,0
45809435,247,21,588,2014,10,1,2,1.3,193895,4,0,0,14,4,5225,1,0,1,0
45802145,1024,23,715,2010,7,1,1,2.5,112219,4,0,0,12,4,10945,1,0,1,0
45674441,1268,56,224,2012,9,0,2,1.5,134000,4,3,1,2,2,10506,1,0,1,0
45781746,2160,36,855,2005,4,1,5,3.7,280000,6,2,0,12,8,17249,0,0,1,0
45796983,1185,23,715,2009,10,1,1,2.5,242021,4,0,0,11,4,13589,1,0,1,0
45747329,629,41,785,2015,4,1,5,1.6,74000,4,2,0,12,10,23207,0,0,1,0
44239273,1023,26,1332,2017,9,1,1,2.0,21000,4,2,0,12,6,72130,0,0,1,0
45624842,768,35,886,2012,9,0,5,2.0,125000,4,2,0,12,12,7840,1,0,1,0
45782964,3836,42,454,1999,1,0,5,1.2,198000,4,1,0,12,4,5018,1,0,0,0
45801430,528,23,205,2014,9,1,1,1.6,32064,4,0,0,7,4,14113,1,0,1,0
45183615,2155,21,462,2002,4,0,0,2.0,150000,4,0,1,12,4,12231,0,0,1,0
45795842,2155,5,134,2002,9,0,5,3.0,98000,6,2,0,1,10,14426,0,1,1,0
45809037,503,56,224,2012,3,1,2,1.5,151887,4,0,0,1,4,7310,1,0,1,0
41884800,1282,5,8,2008,3,1,1,2.0,144000,4,1,0,1,10,21639,0,1,1,0
45808938,583,11,807,2011,9,1,5,1.6,239917,4,0,0,14,4,8097,1,0,1,0
45786734,1282,3,189,2008,9,1,5,2.0,240000,4,2,0,2,10,11760,1,0,1,0
45802985,640,23,1122,2013,4,1,1,2.0,188000,4,0,0,7,4,29420,1,0,1,0
45803844,642,23,1232,2012,4,1,1,2.0,169834,4,0,0,7,4,21395,1,0,1,0
45815128,1273,56,250,2015,9,1,5,3.5,122418,6,0,0,2,12,6899,1,0,1,0
45646193,1850,36,855,2008,4,1,1,3.5,366869,6,0,0,1,12,3763,0,0,1,0
45805683,1702,41,222,1998,9,0,5,2.4,358400,4,1,0,3,2,4391,1,0,1,0
45809960,585,21,424,2013,9,1,5,1.8,131782,4,0,0,11,4,30405,1,0,1,0
45729730,629,23,545,2015,9,1,5,1.6,109000,4,0,0,14,4,27654,1,0,1,0
45638653,2470,41,877,2004,3,0,5,1.2,135000,4,0,0,12,2,7056,1,0,1,0
44045305,1505,39,1063,2012,3,0,5,1.8,139000,4,0,1,14,6,13000,1,0,1,0
45765622,1823,56,1196,2018,9,1,5,3.5,27358,6,0,0,7,12,21012,1,0,1,0
45810698,779,56,383,2013,9,0,2,2.5,94200,4,0,0,2,8,21953,1,0,1,0
45771399,586,56,1000,2012,9,1,2,1.8,430278,4,0,0,1,12,2195,1,0,1,0
45756001,1481,16,611,2006,10,0,1,2.0,280000,4,1,0,7,6,6586,1,0,1,0
45730460,640,53,1058,2013,4,1,1,2.0,169679,4,0,0,12,4,27889,1,0,1,0
45755119,505,16,636,2018,9,1,2,2.0,93453,4,0,0,7,12,1568,1,0,1,0
45804312,749,27,437,2014,4,1,5,2.4,74625,4,0,0,14,4,29489,1,0,1,0
45794593,768,56,1000,2012,9,0,2,1.8,130000,4,3,0,7,8,20385,1,0,1,0
45803339,765,23,1144,2015,9,1,4,2.0,269972,4,0,0,12,4,15053,1,0,1,0
45796176,843,56,1000,2008,3,0,5,1.5,13000,4,0,0,14,12,10036,1,0,1,0
45770825,2470,56,1046,2004,4,0,5,1.5,200000,4,0,1,5,12,6899,0,0,1,0
45781890,2160,23,1232,2005,4,0,1,2.0,200000,4,1,0,1,0,10663,0,0,1,0
45801333,650,8,469,2016,9,0,5,1.4,64000,4,2,0,14,8,22580,1,0,1,0
45807042,639,59,768,2014,9,1,1,2.0,16856,4,0,0,1,12,5331,1,0,1,0
45766569,1493,36,517,2016,9,1,1,3.5,77205,6,0,0,7,12,1568,0,1,1,0
45647810,781,56,383,2012,9,1,2,2.5,159379,4,0,0,14,12,3136,1,0,1,0
43052071,2155,5,1309,2002,4,1,4,3.0,290000,6,2,0,1,10,13485,0,0,1,0
45806895,1139,56,1000,2009,3,0,2,1.8,111111,4,2,0,6,4,14113,1,0,1,0
45732358,639,23,1122,2014,4,1,1,2.0,175126,4,0,0,7,4,35579,1,0,1,0
45810271,891,8,871,2016,9,1,5,2.0,113509,4,0,0,14,4,25744,1,0,1,0
44149646,1325,56,397,2019,9,1,5,2.5,19050,4,0,0,12,12,34497,1,0,1,0
44473612,1528,16,1216,2007,6,0,1,2.4,168000,4,1,0,14,2,15681,0,1,1,0
45792026,0,5,121,1988,9,0,5,2.0,222222,6,1,0,1,1,3000,0,1,1,0
44240272,2160,41,1206,2005,3,1,4,1.5,125000,4,3,1,11,2,10036,1,0,1,0
45793966,1185,16,574,2009,4,1,2,2.5,214400,4,0,0,14,6,21012,0,0,1,0
45797241,835,16,608,2011,3,0,5,1.3,139200,4,1,0,14,8,11447,1,0,1,0
45804500,642,23,1232,2012,4,1,1,2.0,180491,4,0,0,12,4,22947,1,0,1,0
45732649,765,23,1144,2015,9,1,4,2.0,650556,4,0,0,8,4,12544,1,0,1,0
45699475,2160,5,1309,2005,4,1,4,3.0,71000,6,2,1,12,10,17562,0,0,1,0
45348513,1399,36,517,2010,9,1,5,3.5,85000,6,2,0,1,12,31047,0,1,1,0
45779499,2352,36,281,2000,9,0,1,2.2,309000,4,0,0,12,8,8781,0,1,1,0
45801985,530,23,545,2013,9,1,5,1.6,31691,4,0,0,14,4,11917,1,0,1,0
45797493,531,23,545,2012,9,1,5,1.6,115471,4,0,0,7,4,16618,1,0,1,0
45775358,2155,56,1280,2002,9,0,5,1.0,90000,4,0,1,9,2,7527,1,0,0,0
45794626,789,23,1144,2015,9,0,5,2.0,106112,4,2,0,12,12,20698,1,0,1,0
45797840,584,59,777,2014,9,1,5,1.8,97000,5,0,0,1,0,17876,1,0,1,0
45798235,1293,54,821,2007,9,0,4,2.0,210000,4,2,1,0,2,10976,0,0,1,0
45659988,1399,32,1070,2010,4,1,2,3.5,186005,6,0,0,12,12,13328,0,0,1,0
45803161,642,23,1144,2012,9,1,4,2.0,255800,4,0,0,12,4,12143,1,0,1,0
45793240,760,8,469,2010,9,1,5,1.8,63223,4,0,0,12,4,6115,1,0,1,0
45800988,585,56,1000,2013,9,1,2,1.8,105600,4,0,0,1,10,21953,1,0,1,0
45730598,531,23,545,2012,9,1,5,1.6,144757,4,0,0,7,4,19974,1,0,1,0
45432629,308,32,362,2014,3,1,2,1.8,114000,4,3,0,3,10,30107,1,0,1,0
45754628,259,59,772,2014,9,1,2,1.4,92473,4,0,0,1,12,17249,1,0,1,0
45803193,891,23,1144,2016,9,1,4,2.0,227033,4,0,0,14,4,16308,1,0,1,0
45810332,1307,9,20,2015,9,1,5,3.6,132502,6,0,0,1,12,3293,0,1,1,0
45683077,584,23,545,2014,9,0,5,1.8,990000,4,2,0,12,6,15053,1,0,1,0
45812756,1051,21,208,2016,9,1,5,2.4,90043,4,0,0,14,12,3058,1,0,1,0
45776510,585,56,1000,2013,3,0,6,1.8,144000,4,0,0,12,10,10976,1,0,1,0
45802548,1176,23,1122,2019,7,1,1,2.2,17632,4,0,0,14,4,98066,1,0,1,0
45656916,1058,36,855,2012,4,1,1,3.5,193267,6,0,0,7,12,22266,0,0,1,0
44930375,1850,36,353,2008,1,1,5,3.5,122600,6,2,0,1,8,29793,0,1,1,0
45731546,1249,23,715,2017,10,1,1,2.5,96117,4,0,0,12,4,43655,1,0,1,0
